,CustomerName,ProductBrand,ProductCatagory,ProductReview,ProductName,Link
0,L***i,No Brand,Xanh,Im,Mặt nạ dưỡng da nội địa trung,https://www.lazada.vn/products/mat-na-duong-da-noi-dia-trung-i2230044415.html
1,Huỳnh T.,No Brand,02 gói MN sữa đào,Dễ sử dụng:trtyhtrtett Đáng tiền:hdfbg Tính năng:ughjgfghh,Mặt nạ ngủ dưỡng da trắng da dưỡng ẩm ha sữa đào NaCleverr,https://www.lazada.vn/products/mat-na-ngu-duong-da-trang-da-duong-am-ha-sua-dao-nacleverr-i2134508807.html
2,BiBi,No Brand,02 gói MN sữa đào,Dễ sử dụng：,Mặt nạ ngủ dưỡng da trắng da dưỡng ẩm ha sữa đào NaCleverr,https://www.lazada.vn/products/mat-na-ngu-duong-da-trang-da-duong-am-ha-sua-dao-nacleverr-i2134508807.html
3,thanh T.,No Brand,,"Sp y hình shop giao đủ sl ,,nói chung uy tín lấm nhé🤣, dùng xong thì da mướt,mịn,đàn hồi tốt",Mặt Nạ HA images mask giấy dưỡng trắng da và cấp ẩm thải độc,https://www.lazada.vn/products/mat-na-ha-images-mask-giay-duong-trang-da-va-cap-am-thai-doc-i1962629310.html
4,9***4,VIETNAM'S SUPPLEMENTS,Một miếng,"Dễ sử dụng:mask rẻ mà đắp sướng lắm luôn, mình xài tre mà đắp xong giảm bong tróc da hẳn, 10 điểm 😘 Đáng tiền:sẽ mua lại","Hộp mặt nạ dưỡng da cấp ẩm làm mờ nếp nhăn, phục hồi hư tổn Absolute Repair - VIETNAM’S SUPPELEMENTS",https://www.lazada.vn/products/hop-mat-na-duong-da-cap-am-lam-mo-nep-nhan-phuc-hoi-hu-ton-absolute-repair-vietnams-suppelements-i2076432243.html
5,T***.,VIETNAM'S SUPPLEMENTS,Một miếng,Dùng thích lắm da mướt mượt,"Hộp mặt nạ dưỡng da cấp ẩm làm mờ nếp nhăn, phục hồi hư tổn Absolute Repair - VIETNAM’S SUPPELEMENTS",https://www.lazada.vn/products/hop-mat-na-duong-da-cap-am-lam-mo-nep-nhan-phuc-hoi-hu-ton-absolute-repair-vietnams-suppelements-i2076432243.html
6,Hoang P.,VIETNAM'S SUPPLEMENTS,Một miếng,Mới dùng mà thấy oke lắm. Đắp 2 lần da đã rất mướt,"Hộp mặt nạ dưỡng da cấp ẩm làm mờ nếp nhăn, phục hồi hư tổn Absolute Repair - VIETNAM’S SUPPELEMENTS",https://www.lazada.vn/products/hop-mat-na-duong-da-cap-am-lam-mo-nep-nhan-phuc-hoi-hu-ton-absolute-repair-vietnams-suppelements-i2076432243.html
7,Thuong,VIETNAM'S SUPPLEMENTS,Một miếng,"chưa dùng nên khiong biết sao, mà vui khi được tặng thêm mask khi mua son","Hộp mặt nạ dưỡng da cấp ẩm làm mờ nếp nhăn, phục hồi hư tổn Absolute Repair - VIETNAM’S SUPPELEMENTS",https://www.lazada.vn/products/hop-mat-na-duong-da-cap-am-lam-mo-nep-nhan-phuc-hoi-hu-ton-absolute-repair-vietnams-suppelements-i2076432243.html
8,Ngọc Á.,VIETNAM'S SUPPLEMENTS,Một miếng,"Đang dùng đc mấy miếng đầu thấy okk, sẽ sử dụng thêm xem saoooo","Hộp mặt nạ dưỡng da cấp ẩm làm mờ nếp nhăn, phục hồi hư tổn Absolute Repair - VIETNAM’S SUPPELEMENTS",https://www.lazada.vn/products/hop-mat-na-duong-da-cap-am-lam-mo-nep-nhan-phuc-hoi-hu-ton-absolute-repair-vietnams-suppelements-i2076432243.html
